Postal_Code,Place_Name,Province,Province_abbr,Latitude,Longitude
M1G,Scarborough (Woburn),Ontario,ON,43.7712,-79.2144
M1H,Scarborough (Cedarbrae),Ontario,ON,43.7686,-79.2389
M1J,Scarborough (Eglinton),Ontario,ON,43.7464,-79.2323
M1K,Scarborough (Kennedy Park / Ionview / East Birchmount Park),Ontario,ON,43.7298,-79.2639
M1L,Scarborough (The Golden Mile / Clairlea / Oakridge / Birchmount Park East),Ontario,ON,43.7122,-79.2843
M1M,Scarborough (Cliffside / Cliffcrest / Scarborough Village West),Ontario,ON,43.7247,-79.2312
M1N,Scarborough (Birch Cliff / Cliffside West),Ontario,ON,43.6952,-79.2646
M1P,Scarborough (Dorset Park / Wexford Heights / Scarborough Town Centre),Ontario,ON,43.7612,-79.2707
M1R,Scarborough (Wexford / Maryvale),Ontario,ON,43.7507,-79.3003
M1S,Scarborough (Agincourt),Ontario,ON,43.7946,-79.2644
M1T,Scarborough (Clarks Corners / Tam O'Shanter / Sullivan),Ontario,ON,43.7812,-79.3036
M1V,Scarborough (Milliken / Agincourt North / Steeles East / L'Amoreaux East),Ontario,ON,43.8177,-79.2819
M1W,Scarborough (Steeles West / L'Amoreaux West),Ontario,ON,43.8016,-79.3216
M1X,Scarborough (Upper Rouge),Ontario,ON,43.834,-79.2069
M2H,North York (Hillcrest Village),Ontario,ON,43.8015,-79.3577
M2J,North York (Fairview / Henry Farm / Oriole),Ontario,ON,43.7801,-79.3479
M2K,North York (Bayview Village),Ontario,ON,43.7797,-79.3813
M2L,North York (York Mills / Silver Hills),Ontario,ON,43.7547,-79.3764
M2M,Willowdale East (Newtonbrook),Ontario,ON,43.7915,-79.4103
M2N,Willowdale South,Ontario,ON,43.7673,-79.4111
M2P,North York (York Mills West),Ontario,ON,43.75,-79.3978
M2R,Willowdale West,Ontario,ON,43.7786,-79.445
M3A,North York (York Heights / Victoria Village / Parkway East),Ontario,ON,43.7545,-79.33
M3B,Don Mills North,Ontario,ON,43.745,-79.359
M3C,Don Mills South (Flemingdon Park),Ontario,ON,43.7334,-79.3329
M3H,North York (Armour Heights / Wilson Heights / Downsview North),Ontario,ON,43.7535,-79.4472
M3J,North York (Northwood Park / York University),Ontario,ON,43.7694,-79.4921
M3L,Downsview West,Ontario,ON,43.7334,-79.5116
M3M,Downsview Central,Ontario,ON,43.7319,-79.4928
M3N,North York (Jane and Finch),Ontario,ON,43.7568,-79.521
M4A,North York (Sweeney Park / Wigmore Park),Ontario,ON,43.7276,-79.3148
M4B,East York (Parkview Hill / Woodbine Gardens),Ontario,ON,43.7063,-79.3094
M4C,East York (Woodbine Heights),Ontario,ON,43.6913,-79.3116
M4G,East York (Leaside),Ontario,ON,43.7124,-79.3644
M4H,East York (Thorncliffe Park),Ontario,ON,43.7059,-79.3464
M5M,North York (Bedford Park / Lawrence Park West / Lawrence Manor East),Ontario,ON,43.7335,-79.4177
M6A,North York (Lawrence Manor / Lawrence Heights),Ontario,ON,43.7223,-79.4504
M6B,North York (Glencairn),Ontario,ON,43.7081,-79.4479
M6C,York (Cedarvale),Ontario,ON,43.6915,-79.4307
M6E,York (Fairbank / Oakwood),Ontario,ON,43.6889,-79.4507
M6L,North York (North Park / Maple Leaf Park / Upwood Park),Ontario,ON,43.7137,-79.4869
M6M,York (Del Ray / Keelsdale / Mount Dennis / Silverthorne),Ontario,ON,43.6934,-79.4857
M6N,York (Runnymede / The Junction North),Ontario,ON,43.6748,-79.4839
M7A,Queen's Park Ontario Provincial Government,Ontario,ON,43.6641,-79.3889
M8W,Etobicoke (Alderwood / Long Branch),Ontario,ON,43.6021,-79.5402
M8X,Etobicoke (The Kingsway / Montgomery Road / Old Mill North),Ontario,ON,43.6518,-79.5076
M8Y,Etobicoke (Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East),Ontario,ON,43.6325,-79.4939
M8Z,Etobicoke (Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West),Ontario,ON,43.6256,-79.5231
M9A,Etobicoke (Islington Avenue),Ontario,ON,43.6662,-79.5282
M9B,Etobicoke (West Deane Park / Princess Gardens / Martin Grove / Islington / Cloverdale),Ontario,ON,43.6505,-79.5517
M9C,Etobicoke (Eringate / Bloordale Gardens / Old Burnhamthorpe / Markland Woods),Ontario,ON,43.6437,-79.5767
M9L,North York (Humber Summit),Ontario,ON,43.7598,-79.5565
M9M,North York (Humberlea / Emery),Ontario,ON,43.7366,-79.5401
M9N,Weston,Ontario,ON,43.7068,-79.517
M9P,Etobicoke (Westmount),Ontario,ON,43.6949,-79.5323
M9R,Etobicoke (Kingsview Village / St. Phillips / Martin Grove Gardens / Richview Gardens),Ontario,ON,43.6898,-79.5582
M9V,Etobicoke (South Steeles / Silverstone / Humbergate / Jamestown / Mount Olive / Beaumond Heights / Thistletown / Albion Gardens),Ontario,ON,43.7432,-79.5876
M9W,Etobicoke Northwest (Clairville / Humberwood / Woodbine Downs / West Humber / Kipling Heights / Rexdale / Elms / Tandridge / Old Rexdale),Ontario,ON,43.7144,-79.5909
N0A,West Haldimand (Port Dover),Ontario,ON,42.9403,-79.945
N0B,Wellington (Elora),Ontario,ON,43.5569,-80.4414
N0C,Georgian Bay Southwest Shore (Dundalk),Ontario,ON,44.2561,-80.5029
N0E,Brant and Norfolk (Waterford),Ontario,ON,42.6618,-80.5572
N0G,Huron (Wingham),Ontario,ON,44.0024,-81.0676
N0H,Bruce Peninsula (Wiarton),Ontario,ON,44.6941,-81.0962
N0J,Oxford (Norwich),Ontario,ON,42.9775,-80.7057
N0K,Perth (Mitchell),Ontario,ON,43.5067,-81.1582
N0L,Elgin (Dorchester),Ontario,ON,42.7557,-81.4533
N0M,Middlesex (Clinton),Ontario,ON,43.2788,-81.5442
N0N,Lambton (Forest),Ontario,ON,42.9062,-82.11
N0P,Kent (Blenheim),Ontario,ON,42.4045,-81.9107
N0R,Essex (Belle River),Ontario,ON,42.1783,-82.7715
N1A,Dunnville,Ontario,ON,42.9001,-79.6163
N1C,Guelph South,Ontario,ON,43.4921,-80.2267
N1E,Guelph North,Ontario,ON,43.5677,-80.2418
N1G,Guelph Central,Ontario,ON,43.5184,-80.2257
N1H,Guelph Northwest,Ontario,ON,43.5588,-80.3004
N1K,Guelph West,Ontario,ON,43.526,-80.3051
N1L,Guelph East,Ontario,ON,43.516,-80.19
N1M,Fergus,Ontario,ON,43.7001,-80.3664
N1P,Cambridge South,Ontario,ON,43.3398,-80.2955
N1R,Cambridge Central,Ontario,ON,43.3666,-80.2239
N1S,Cambridge Southwest,Ontario,ON,43.3592,-80.3347
N1T,Cambridge East,Ontario,ON,43.3849,-80.2833
N2A,Kitchener East,Ontario,ON,43.4413,-80.4246
N2B,Kitchener Northeast,Ontario,ON,43.4646,-80.4467
N2C,Kitchener South Central,Ontario,ON,43.4182,-80.4451
N2E,Kitchener Southwest,Ontario,ON,43.4106,-80.5011
N2G,Kitchener Central,Ontario,ON,43.4443,-80.4891
N2H,Kitchener North Central,Ontario,ON,43.4581,-80.4818
N2J,Waterloo Southeast,Ontario,ON,43.504,-80.5366
N2K,Kitchener North,Ontario,ON,43.4961,-80.4936
N2L,Waterloo South,Ontario,ON,43.4715,-80.5454
N2M,Kitchener Northwest,Ontario,ON,43.4363,-80.5093
N2N,Kitchener West,Ontario,ON,43.426,-80.5438
N2P,Kitchener Southeast,Ontario,ON,43.3878,-80.4296
N2R,Kitchener South,Ontario,ON,43.3849,-80.487
N2T,Waterloo Southwest,Ontario,ON,43.453,-80.5692
N2V,Waterloo Northwest,Ontario,ON,43.4764,-80.5842
N2Z,Kincardine,Ontario,ON,44.1664,-81.601
N3A,Baden,Ontario,ON,43.4001,-80.6497
N3B,Elmira,Ontario,ON,43.6001,-80.5497
N3C,Cambridge Northeast,Ontario,ON,43.4389,-80.2649
N3E,Cambridge Northwest,Ontario,ON,43.4193,-80.3505
N3H,Cambridge West,Ontario,ON,43.4267,-80.3699
N3L,Paris,Ontario,ON,43.2,-80.3833
N3W,Caledonia,Ontario,ON,43.0668,-79.9329
N3Y,Simcoe,Ontario,ON,42.8334,-80.2997
N4B,Delhi,Ontario,ON,42.8501,-80.4997
N4G,Tillsonburg,Ontario,ON,42.8599,-80.7262
N4K,Owen Sound,Ontario,ON,44.5672,-80.9435
N4L,Meaford,Ontario,ON,44.6001,-80.583
N4N,Hanover,Ontario,ON,44.1501,-81.033
N4S,Woodstock Central,Ontario,ON,43.1432,-80.7338
N4T,Woodstock North,Ontario,ON,43.1485,-80.7319
N4V,Woodstock South,Ontario,ON,43.115,-80.743
N4W,Listowel,Ontario,ON,43.7334,-80.9497
N4X,St. Mary's,Ontario,ON,43.2655,-81.1687
N4Z,Stratford South,Ontario,ON,43.3634,-81.0069
N5A,Stratford North,Ontario,ON,43.3668,-80.9497
N5C,Ingersoll,Ontario,ON,43.0334,-80.883
N5H,Aylmer,Ontario,ON,42.7668,-80.983
N5L,Port Stanley,Ontario,ON,42.6668,-81.2164
N5P,St. Thomas North,Ontario,ON,42.7779,-81.1769
N5R,St. Thomas South,Ontario,ON,42.7597,-81.1762
N5V,London (YXU / North and East Argyle / East Huron Heights),Ontario,ON,43.0233,-81.1643
N5W,London East (SW Argyle / Hamilton Road),Ontario,ON,42.9856,-81.1821
N5X,London (Fanshawe / Stoneybrook / Stoney Creek / Uplands / East Masonville),Ontario,ON,43.0443,-81.2391
N5Y,London (West Huron Heights / Carling),Ontario,ON,43.0123,-81.2307
N5Z,London (Glen Cairn),Ontario,ON,42.966,-81.2053
N6A,London North (UWO),Ontario,ON,42.9976,-81.2563
N6B,London Central,Ontario,ON,42.9835,-81.2386
N6C,London South (East Highland / North White Oaks / North Westminster),Ontario,ON,42.9582,-81.238
N6E,London (South White Oaks / Central Westminster / East Longwoods / West Brockley),Ontario,ON,42.9185,-81.2244
N6G,London (Sunningdale / West Masonville / Medway / NE Hyde Park / East Fox Hollow),Ontario,ON,43.0147,-81.3049
N6H,London West (Central Hyde Park / Oakridge),Ontario,ON,42.9915,-81.3402
N6J,London (Southcrest / East Westmount / West Highland),Ontario,ON,42.9546,-81.2735
N6K,London (Riverbend / Woodhull / North Sharon Creek / Byron / West Westmount),Ontario,ON,42.9536,-81.3418
N6L,London (East Tempo),Ontario,ON,42.8719,-81.2472
N6M,London (Jackson / Old Victoria / Bradley / North Highbury),Ontario,ON,42.9632,-81.1392
N6N,London (South Highbury / Glanworth / East Brockley / SE Westminster),Ontario,ON,42.8997,-81.1592
N6P,London (Talbot / Lambeth / West Tempo / South Sharon Creek),Ontario,ON,42.8909,-81.3236
N7A,Goderich,Ontario,ON,43.7501,-81.7165
N7G,Strathroy,Ontario,ON,42.9551,-81.6223
N7L,Chatham Northwest,Ontario,ON,42.4209,-82.1993
N7M,Chatham Southeast,Ontario,ON,42.4238,-82.1183
N7S,Sarnia Central,Ontario,ON,42.9888,-82.3592
N7T,Sarnia Southwest,Ontario,ON,42.9578,-82.2777
N7V,Sarnia Northwest,Ontario,ON,42.9998,-82.3926
N7W,Sarnia Southeast,Ontario,ON,42.9644,-82.3259
N7X,Sarnia Northeast,Ontario,ON,43.0214,-82.3212
N8A,Wallaceburg,Ontario,ON,42.593,-82.3885
N8H,Leamington,Ontario,ON,42.0549,-82.6062
N8M,Essex,Ontario,ON,42.1751,-82.8248
N8N,Tecumseh Outskirts,Ontario,ON,42.2946,-82.8667
N8P,Windsor (East Riverside),Ontario,ON,42.3276,-82.9104
N8R,Windsor (East Forest Glade),Ontario,ON,42.3067,-82.915
N8S,Windsor (Riverside),Ontario,ON,42.3283,-82.9472
N8T,Windsor (West Forest Glade / East Fontainbleu),Ontario,ON,42.3037,-82.9459
N8V,Tecumseh (YQG),Ontario,ON,42.2773,-82.9447
N8W,Windsor (South Walkerville / West Fontainbleu / Walker Farm / Devonshire),Ontario,ON,42.2836,-82.9771
N8X,Windsor South Central (West Walkerville / Remington Park),Ontario,ON,42.2926,-83.0186
N8Y,Windsor East (East Walkerville),Ontario,ON,42.3176,-82.9929
N9A,Windsor (City Centre / NW Walkerville),Ontario,ON,42.2007,-83.0276
N9B,Windsor (University / South Cameron),Ontario,ON,42.2949,-83.052
N9C,Windsor (Sandwich / Ojibway / West Malden),Ontario,ON,42.2767,-83.0793
N9E,Windsor South (East Malden),Ontario,ON,42.2652,-83.0314
N9G,Windsor (Roseland),Ontario,ON,42.2481,-82.9952
N9H,La Salle East,Ontario,ON,42.2318,-83.0281
N9J,La Salle West,Ontario,ON,42.2187,-83.0801
N9K,Tecumseh Central,Ontario,ON,42.2978,-82.8701
N9V,Amherstburg,Ontario,ON,42.1168,-83.0498
N9Y,Kingsville,Ontario,ON,42.0502,-82.7598
P0A,Nipissing Central (Burk's Falls),Ontario,ON,45.5881,-79.3546
P0B,Nipissing South (Utterson),Ontario,ON,45.1863,-79.4115
P0C,Parry Sound Mid-Shore (Bala),Ontario,ON,45.1275,-79.786
P0E,Parry Sound South Shore (Kilworthy),Ontario,ON,44.8608,-79.5069
P0G,Parry Sound North Shore (Nobel),Ontario,ON,45.6718,-80.3688
P0H,Nipissing North (Callander),Ontario,ON,46.3109,-79.3617
P0J,Timiskaming South (Temiskaming Shores),Ontario,ON,47.5776,-80.2036
P0K,Timiskaming North (Iroquois Falls A),Ontario,ON,48.5234,-80.3081
P0L,Cochrane Region (Hearst),Ontario,ON,51.97,-83.5369
P0M,Algoma  Sudbury District and Greater Sudbury (Chelmsford),Ontario,ON,47.6526,-82.4753
P0N,Timmins Region (South Porcupine),Ontario,ON,48.6027,-81.0115
P0P,Manitoulin (Little Current),Ontario,ON,45.7565,-82.2151
P0S,Lake Superior East Shore (Wawa),Ontario,ON,48.048,-84.6727
P0T,Lake Superior North Shore (Marathon),Ontario,ON,49.2924,-88.756
P0V,Northwestern Ontario (Red Lake),Ontario,ON,52.9648,-90.1505
P0W,Rainy River Region (Emo),Ontario,ON,48.875,-93.7522
P0X,Kenora Region (Keewatin),Ontario,ON,50.9293,-93.3095
P0Y,Lake of the Woods East Shore (Ingolf),Ontario,ON,49.7603,-95.1003
P1A,North Bay South,Ontario,ON,46.2801,-79.4502
P1B,North Bay Central,Ontario,ON,46.3364,-79.583
P1C,North Bay North,Ontario,ON,46.3397,-79.4223
P1H,Huntsville,Ontario,ON,45.3334,-79.2163
P1L,Bracebridge,Ontario,ON,45.0334,-79.3163
P1P,Gravenhurst,Ontario,ON,44.9168,-79.3663
P2A,Parry Sound,Ontario,ON,45.3501,-80.033
P2B,Sturgeon Falls,Ontario,ON,46.3668,-79.9164
P2N,Kirkland Lake,Ontario,ON,48.1446,-80.0377
P3A,Greater Sudbury (New Sudbury),Ontario,ON,46.5187,-80.934
P3B,Greater Sudbury (Downtown / Minnow Lake),Ontario,ON,46.4847,-80.9304
P3C,Greater Sudbury (Gatchell / West End / Little Britain),Ontario,ON,46.5133,-81.0225
P3E,Greater Sudbury (Robinson / Lockerby),Ontario,ON,46.2676,-80.9063
P3G,Greater Sudbury (Lo-Ellen / McFarlane Lake),Ontario,ON,46.4031,-80.9745
P3L,Greater Sudbury (Garson),Ontario,ON,46.5942,-80.85
P3N,Greater Sudbury (Val Caron),Ontario,ON,46.5845,-81.0029
P3P,Greater Sudbury (Hanmer),Ontario,ON,46.7259,-81.0166
P3Y,Greater Sudbury (Lively),Ontario,ON,46.4431,-81.127
P4N,Timmins Southeast,Ontario,ON,48.4669,-81.3331
P4P,Timmins North,Ontario,ON,48.4985,-81.3448
P4R,Timmins West,Ontario,ON,48.4702,-81.3997
P5A,Elliot Lake,Ontario,ON,46.3834,-82.6332
P5E,Espanola,Ontario,ON,46.2584,-81.7665
P5N,Kapuskasing,Ontario,ON,49.4169,-82.4331
P6A,Sault Ste. Marie East,Ontario,ON,46.5168,-84.3333
P6B,Sault Ste. Marie Central,Ontario,ON,46.5307,-84.3046
P6C,Sault Ste. Marie North,Ontario,ON,46.5353,-84.3732
P7A,Thunder Bay Northeast,Ontario,ON,48.4601,-89.2035
P7B,Thunder Bay North Central,Ontario,ON,48.9475,-89.4063
P7C,Thunder Bay Central,Ontario,ON,48.352,-89.4649
P7E,Thunder Bay South Central,Ontario,ON,48.3684,-89.284
P7G,Thunder Bay North,Ontario,ON,48.4001,-89.3168
P7J,Thunder Bay South,Ontario,ON,48.2834,-89.3668
P7K,Thunder Bay West,Ontario,ON,48.3728,-89.3484
P7L,Neebing,Ontario,ON,48.1668,-89.4168
P8N,Dryden,Ontario,ON,49.7833,-92.7503
P8T,Sioux Lookout,Ontario,ON,50.0668,-91.9836
P9A,Fort Frances,Ontario,ON,48.6393,-93.4469
P9N,Kenora,Ontario,ON,49.7573,-94.3427
C0B,Prince County (Portage),Prince Edward Island,PE,46.6023,-63.9583
C0A,Montague,Prince Edward Island,PE,46.1668,-62.6487
C0A,Kings and Queens counties (Elmira),Prince Edward Island,PE,46.1668,-62.6487
C1A,Charlottetown Southeast Prince Edward Island Provincial Government,Prince Edward Island,PE,46.2716,-63.0165
C1B,Stratford,Prince Edward Island,PE,46.2179,-63.0795
C1C,Charlottetown North,Prince Edward Island,PE,46.2645,-63.0842
C1E,Charlottetown West,Prince Edward Island,PE,46.3451,-63.2011
C1N,Summerside,Prince Edward Island,PE,46.3959,-63.7876
G4W,Matane,Quebec,QC,48.8286,-67.522
G5H,Mont-Joli,Quebec,QC,48.5839,-68.1921
G5J,Amqui,Quebec,QC,48.4638,-67.4313
G5L,Rimouski Central,Quebec,QC,48.416,-68.5979
G5M,Rimouski Northeast,Quebec,QC,48.4966,-68.458
G5N,Rimouski Southwest,Quebec,QC,48.3668,-68.4659
G5R,RiviÌ¬re-du-Loup,Quebec,QC,47.8304,-69.5342
G7P,Saint-Ambroise,Quebec,QC,48.5501,-71.3158
G8B,Alma Southeast,Quebec,QC,48.5548,-71.673
G8C,Alma Southwest,Quebec,QC,48.5278,-71.6364
G8E,Alma North,Quebec,QC,48.6377,-71.6957
G8H,Roberval,Quebec,QC,48.5168,-72.2324
G8J,Saint-Prime,Quebec,QC,48.5834,-72.3324
G8K,Saint-FÌ©licien,Quebec,QC,48.6501,-72.4491
G8L,Dolbeau-Mistassini,Quebec,QC,48.8763,-72.212
G8M,Albanel,Quebec,QC,48.8832,-72.4487
G8N,HÌ©bertville,Quebec,QC,48.3473,-71.6786
G0A,Capitale-Nationale (Stoneham),Quebec,QC,47.3507,-71.202
G1A,Quebec Provincial Government,Quebec,QC,46.8588,-71.192
G1J,Quebec City Lower Riverbank,Quebec,QC,46.838,-71.2232
G1K,Quebec City Mid-Riverbank,Quebec,QC,46.814,-71.2194
G1L,Quebec City Northeast,Quebec,QC,46.8304,-71.2455
G1M,Quebec City North Central,Quebec,QC,46.8183,-71.2706
G1N,Quebec City South Central,Quebec,QC,46.8035,-71.2639
G1P,Quebec City West,Quebec,QC,46.8097,-71.3102
G1R,Quebec City East,Quebec,QC,46.8074,-71.2181
G1S,Quebec City South,Quebec,QC,46.7933,-71.2453
G1T,Quebec City Upper Riverbank,Quebec,QC,46.7741,-71.2609
G2C,Quebec City Northwest,Quebec,QC,46.8287,-71.334
G2E,L'Ancienne-Lorette Northeast,Quebec,QC,46.8083,-71.3605
G2J,Quebec City Inner North,Quebec,QC,46.8399,-71.2781
G2K,Quebec City Outer North,Quebec,QC,46.8545,-71.3044
G3B,Lac-Beauport,Quebec,QC,46.9833,-71.2906
G3C,Stoneham-et-Tewkesbury,Quebec,QC,47.1691,-71.4332
G3H,Pont-Rouge,Quebec,QC,46.7547,-71.6957
G3M,Donnacona,Quebec,QC,46.6804,-71.7239
G3N,Sainte-Catherine-de-la-Jacques-Cartier,Quebec,QC,46.8524,-71.6206
G3Z,Baie-Saint-Paul,Quebec,QC,47.4411,-70.4986
G4A,Clermont,Quebec,QC,47.7184,-70.2276
G5A,La Malbaie,Quebec,QC,47.6575,-70.1559
G0X,Mauricie (Parent),Quebec,QC,47.9168,-74.6159
G9X,La Tuque,Quebec,QC,47.4334,-72.7824
J5V,Louiseville,Quebec,QC,46.2559,-72.9415
J0B,Estrie-Est (Stanstead),Quebec,QC,45.1001,-72.0491
J1S,Windsor,Quebec,QC,45.5668,-71.9991
J1T,Asbestos,Quebec,QC,45.7668,-71.9324
J1X,Magog,Quebec,QC,45.2668,-72.1491
H1B,Montreal East,Quebec,QC,45.632,-73.5075
H1G,Montreal North North,Quebec,QC,45.6109,-73.6211
H1H,Montreal North South,Quebec,QC,45.5899,-73.6389
H2Y,Old Montreal,Quebec,QC,45.5057,-73.555
H2Z,Downtown Montreal Northeast,Quebec,QC,45.5052,-73.5622
H3A,Downtown Montreal North,Quebec,QC,45.504,-73.5747
H3B,Downtown Montreal East,Quebec,QC,45.5005,-73.5684
H3G,Downtown Montreal Southeast,Quebec,QC,45.4987,-73.5793
H3H,Downtown Montreal South & West,Quebec,QC,45.5009,-73.5877
H3X,Hampstead,Quebec,QC,45.4819,-73.6421
H3Y,Westmount West,Quebec,QC,45.4876,-73.6045
H3Z,Westmount East,Quebec,QC,45.4825,-73.5933
H4W,CÌ«te-Saint-Luc West,Quebec,QC,45.47,-73.6686
H4X,Montreal West,Quebec,QC,45.4529,-73.6492
H9J,Kirkland,Quebec,QC,45.4501,-73.8659
H9P,Dorval Outskirts,Quebec,QC,45.4679,-73.7748
H9R,Pointe-Claire,Quebec,QC,45.4487,-73.8167
H9W,Beaconsfield,Quebec,QC,45.4334,-73.8659
J0X,Outaouais-Sud (Thurso),Quebec,QC,46.307,-76.7653
J8N,Val-des-Monts,Quebec,QC,45.6501,-75.666
J9B,Chelsea,Quebec,QC,45.5001,-75.7827
J9E,Maniwaki,Quebec,QC,46.3834,-75.966
J0Z,Abitibi-TÌ©miscamingue-Ouest (Guigues),Quebec,QC,47.8626,-78.824
J9P,Val-d'Or,Quebec,QC,48.1002,-77.7828
J9T,Amos,Quebec,QC,48.5669,-78.1162
J9V,Ville-Marie,Quebec,QC,47.3334,-79.433
J9Z,La Sarre,Quebec,QC,48.8002,-79.1996
G0G,CÌ«te-Nord/Anticosti (Schefferville),Quebec,QC,53.0413,-68.6884
G4S,Sept-Ì_les Northwest,Quebec,QC,50.2713,-66.3751
G5B,Port-Cartier,Quebec,QC,50.0334,-66.8655
G8P,Chibougamau,Quebec,QC,49.9168,-74.3659
G4X,GaspÌ©,Quebec,QC,48.8334,-64.4819
G5V,Montmagny,Quebec,QC,46.9804,-70.5549
G5X,Beauceville,Quebec,QC,46.2179,-70.7787
G5Y,Saint-Georges Central,Quebec,QC,46.1326,-70.6375
G5Z,Saint-Georges Southeast,Quebec,QC,46.0642,-70.7118
G6A,Saint-Georges Northwest,Quebec,QC,46.1437,-70.6817
G6E,Sainte-Marie,Quebec,QC,46.434,-71.0117
G6G,Thetford Mines,Quebec,QC,46.0937,-71.3054
G6V,LÌ©vis North,Quebec,QC,46.8033,-71.1779
G6W,LÌ©vis South,Quebec,QC,46.7546,-71.22
G6Y,LÌ©vis,Quebec,QC,46.8033,-71.1779
H7N,Laval-des-Rapides,Quebec,QC,45.5501,-73.6992
H7R,Laval-sur-le-Lac,Quebec,QC,45.5526,-73.8507
J0K,LanaudiÌ¬re-Nord (Saint-Esprit),Quebec,QC,46.7966,-73.8705
J5M,Saint-Lin-Laurentides,Quebec,QC,45.8501,-73.7659
J5T,Lavaltrie,Quebec,QC,45.8834,-73.2825
J5X,L'Ìäpiphanie,Quebec,QC,45.8501,-73.4825
J5Y,Repentigny Northeast,Quebec,QC,45.7774,-73.4252
J5Z,Repentigny West,Quebec,QC,45.7643,-73.5036
J6A,Repentigny South,Quebec,QC,45.7395,-73.4588
J6V,Terrebonne East,Quebec,QC,45.714,-73.5357
J6W,Terrebonne Central,Quebec,QC,45.7064,-73.6178
J6X,Terrebonne Northwest,Quebec,QC,45.7275,-73.7062
